source	target	weight
PA14_08020	PA14_08140	0.859956837627766
PA14_08040	PA14_08140	0.863198741730379
PA14_08060	PA14_08140	0.944674001970465
PA14_08070	PA14_08140	0.897892152234456
PA14_08090	PA14_08140	0.886318130573963
PA14_08100	PA14_08140	0.87382347923634
PA14_37250	PA14_08150	-0.877520321795243
PA14_39890	PA14_08150	-0.866045190469514
PA14_39925	PA14_08150	-0.855778455322837
PA14_39945	PA14_08150	-0.874239705368518
PA14_06810	PA14_08150	0.886013338591051
PA14_06830	PA14_08150	0.85805280852252
PA14_06840	PA14_08150	0.896827797030715
PA14_13250	PA14_08150	0.906144137415727
PA14_13280	PA14_08150	0.966301589194286
PA14_13840	PA14_08150	0.852739163807875
PA14_20170	PA14_08150	0.86814248375263
PA14_07990	PA14_08150	0.931050915450012
PA14_08000	PA14_08150	0.911337382126651
PA14_08020	PA14_08150	0.937443553487038
PA14_08030	PA14_08150	0.953361036563049
PA14_08040	PA14_08150	0.970644987225344
PA14_08060	PA14_08150	0.928733562239673
PA14_08070	PA14_08150	0.980370785425455
PA14_08090	PA14_08150	0.982609036571679
PA14_08100	PA14_08150	0.987378267053775
PA14_08120	PA14_08150	0.97629568164815
PA14_08130	PA14_08150	0.976553306571893
PA14_08140	PA14_08150	0.861820971188777
PA14_09210	PA14_08160	-0.900556571520076
PA14_09220	PA14_08160	-0.861105058627162
PA14_09230	PA14_08160	-0.879615492350846
PA14_09240	PA14_08160	-0.902945034864387
PA14_09270	PA14_08160	-0.858289169187657
PA14_09280	PA14_08160	-0.894415295137422
PA14_09290	PA14_08160	-0.856278543108859
PA14_09300	PA14_08160	-0.87694019241842
PA14_09320	PA14_08160	-0.894623187095841
PA14_09370	PA14_08160	-0.917563245963106
PA14_09380	PA14_08160	-0.873214140491886
PA14_09450	PA14_08160	-0.910781962701285
PA14_26020	PA14_08160	-0.901448661699301
PA14_37250	PA14_08160	-0.935078122749422
PA14_37290	PA14_08160	-0.87158960732491
PA14_37310	PA14_08160	-0.875031887300391
PA14_39880	PA14_08160	-0.894988680199295
PA14_39890	PA14_08160	-0.929968711841289
PA14_39925	PA14_08160	-0.916000661907991
PA14_39945	PA14_08160	-0.916944605810614
PA14_55890	PA14_08160	-0.905280427976961
PA14_06740	PA14_08160	0.871994074978555
PA14_06810	PA14_08160	0.899315107411743
PA14_06830	PA14_08160	0.892878444046234
PA14_06840	PA14_08160	0.925730288749354
PA14_06860	PA14_08160	0.914612239579762
PA14_13250	PA14_08160	0.970571732152074
PA14_13280	PA14_08160	0.959228454157577
PA14_13300	PA14_08160	0.874528668265278
PA14_13780	PA14_08160	0.902100771694227
PA14_13850	PA14_08160	0.955266331384543
PA14_20150	PA14_08160	0.86971467647877
PA14_20180	PA14_08160	0.868757493610163
PA14_20190	PA14_08160	0.922179321330507
PA14_20230	PA14_08160	0.851418116711817
PA14_47640	PA14_08160	0.870356459981755
PA14_07980	PA14_08160	0.865665633872596
PA14_07990	PA14_08160	0.942116014497752
PA14_08000	PA14_08160	0.905201078054371
PA14_08020	PA14_08160	0.967816760695044
PA14_08030	PA14_08160	0.965810530498697
PA14_08040	PA14_08160	0.935270042865716
PA14_08060	PA14_08160	0.881545283636645
PA14_08070	PA14_08160	0.902938300728788
PA14_08090	PA14_08160	0.92807308266148
PA14_08100	PA14_08160	0.924985471265448
PA14_08120	PA14_08160	0.952169883108658
PA14_08130	PA14_08160	0.939134379741854
PA14_08150	PA14_08160	0.914728724491093
PA14_09240	PA14_08200	-0.858187163417516
PA14_09450	PA14_08200	-0.865531095920225
PA14_26020	PA14_08200	-0.856673231254847
PA14_37250	PA14_08200	-0.904074833942844
PA14_39880	PA14_08200	-0.850975222960986
PA14_39890	PA14_08200	-0.887481457231177
PA14_39925	PA14_08200	-0.877590780840153
PA14_39945	PA14_08200	-0.902829506752783
PA14_55890	PA14_08200	-0.85414772531929
PA14_06810	PA14_08200	0.875735452307129
PA14_06840	PA14_08200	0.897003223629527
PA14_13250	PA14_08200	0.919041216000621
PA14_13280	PA14_08200	0.945010432684299
PA14_13780	PA14_08200	0.874302957471246
PA14_13850	PA14_08200	0.852258389020771
PA14_20170	PA14_08200	0.857630860513135
PA14_20190	PA14_08200	0.86097995644413
PA14_47640	PA14_08200	0.858327488315507
PA14_07990	PA14_08200	0.92593446669462
PA14_08000	PA14_08200	0.912296299860236
PA14_08020	PA14_08200	0.96239447057521
PA14_08030	PA14_08200	0.953286455377561
PA14_08040	PA14_08200	0.961099023575534
PA14_08060	PA14_08200	0.945414597990599
PA14_08070	PA14_08200	0.960218646486335
PA14_08090	PA14_08200	0.965127513308953
PA14_08100	PA14_08200	0.96002996469446
PA14_08120	PA14_08200	0.952181813163241
PA14_08130	PA14_08200	0.95270460753948
PA14_08140	PA14_08200	0.886469867146675
PA14_08150	PA14_08200	0.950989365855608
PA14_08160	PA14_08200	0.924618970601478
PA14_09210	PA14_08210	-0.858422906290188
PA14_09240	PA14_08210	-0.867316429662541
PA14_09280	PA14_08210	-0.855991122949212
PA14_09320	PA14_08210	-0.874801864432444
PA14_09370	PA14_08210	-0.877669782921607
PA14_09450	PA14_08210	-0.861330294852546
PA14_09500	PA14_08210	-0.87694570593316
PA14_26020	PA14_08210	-0.877855842612522
PA14_37250	PA14_08210	-0.904414587832506
PA14_37310	PA14_08210	-0.861352206376436
PA14_39880	PA14_08210	-0.865770319982632
PA14_39890	PA14_08210	-0.871006334923417
PA14_39925	PA14_08210	-0.869447052852121
PA14_39945	PA14_08210	-0.866710580740864
PA14_55890	PA14_08210	-0.888857104545353
PA14_06670	PA14_08210	0.864723996420478
PA14_06730	PA14_08210	0.876054867288176
PA14_06740	PA14_08210	0.867986445637304
PA14_06810	PA14_08210	0.92821748229449
PA14_06840	PA14_08210	0.893095545015077
PA14_13250	PA14_08210	0.896917297510839
PA14_13280	PA14_08210	0.895586832407279
PA14_13780	PA14_08210	0.889114710990221
PA14_13850	PA14_08210	0.861285367110031
PA14_20170	PA14_08210	0.853050666514154
PA14_20180	PA14_08210	0.894548560281282
PA14_20190	PA14_08210	0.874698493125659
PA14_20230	PA14_08210	0.886285531577488
PA14_47640	PA14_08210	0.867133048672497
PA14_07980	PA14_08210	0.869039636618524
PA14_07990	PA14_08210	0.973503629613709
PA14_08000	PA14_08210	0.934520774893182
PA14_08020	PA14_08210	0.94391311565836
PA14_08030	PA14_08210	0.959219856473089
PA14_08040	PA14_08210	0.955206234514172
PA14_08060	PA14_08210	0.916362501715238
PA14_08070	PA14_08210	0.935274400927188
PA14_08090	PA14_08210	0.951500737254944
PA14_08100	PA14_08210	0.939545010275655
PA14_08120	PA14_08210	0.967455168906847
PA14_08130	PA14_08210	0.920099369011644
PA14_08150	PA14_08210	0.933245488061807
PA14_08160	PA14_08210	0.921277463796681
PA14_08200	PA14_08210	0.916797541236211
PA14_09210	PA14_08220	-0.880582765658047
PA14_09240	PA14_08220	-0.879487273573231
PA14_09280	PA14_08220	-0.876937191400845
PA14_09300	PA14_08220	-0.85985074583139
PA14_09320	PA14_08220	-0.868659418320168
PA14_09370	PA14_08220	-0.890080878178252
PA14_09450	PA14_08220	-0.896910224579425
PA14_09500	PA14_08220	-0.85733981200249
PA14_26020	PA14_08220	-0.898873041151484
PA14_31290	PA14_08220	-0.871055048028736
PA14_37250	PA14_08220	-0.930533065215957
PA14_37290	PA14_08220	-0.868418737259934
PA14_37310	PA14_08220	-0.879609074132707
PA14_39880	PA14_08220	-0.874023948983806
PA14_39890	PA14_08220	-0.907460341326194
PA14_39925	PA14_08220	-0.90616333339908
PA14_39945	PA14_08220	-0.912685807717989
PA14_55880	PA14_08220	-0.854696073556331
PA14_55890	PA14_08220	-0.890203057329753
PA14_06740	PA14_08220	0.854511805935151
PA14_06810	PA14_08220	0.902098135478651
PA14_06830	PA14_08220	0.852950788044592
PA14_06840	PA14_08220	0.912414707570861
PA14_13250	PA14_08220	0.944217192942809
PA14_13280	PA14_08220	0.934313844566001
PA14_13780	PA14_08220	0.909389196004893
PA14_13850	PA14_08220	0.922663807430734
PA14_20180	PA14_08220	0.893514763728127
PA14_20190	PA14_08220	0.922722612450128
PA14_20230	PA14_08220	0.853157687763091
PA14_07980	PA14_08220	0.857154113134239
PA14_07990	PA14_08220	0.971050704637284
PA14_08000	PA14_08220	0.947411205253489
PA14_08020	PA14_08220	0.959235680088626
PA14_08030	PA14_08220	0.974177922232129
PA14_08040	PA14_08220	0.959586022138743
PA14_08060	PA14_08220	0.896715572093658
PA14_08070	PA14_08220	0.929240243047749
PA14_08090	PA14_08220	0.954650925972976
PA14_08100	PA14_08220	0.955060918702183
PA14_08120	PA14_08220	0.968028743777803
PA14_08130	PA14_08220	0.942106077378363
PA14_08150	PA14_08220	0.93915495298319
PA14_08160	PA14_08220	0.95866617362927
PA14_08200	PA14_08220	0.934637110113197
PA14_08210	PA14_08220	0.96093098664183
PA14_09450	PA14_08230	-0.850441702587282
PA14_37250	PA14_08230	-0.894361921905035
PA14_39890	PA14_08230	-0.868206280460023
PA14_39925	PA14_08230	-0.859182819647162
PA14_39945	PA14_08230	-0.905888995608233
PA14_06810	PA14_08230	0.905985868201463
PA14_06840	PA14_08230	0.881694024798733
PA14_13250	PA14_08230	0.916555444460008
PA14_13280	PA14_08230	0.927307593188464
PA14_13780	PA14_08230	0.869029175083081
PA14_20170	PA14_08230	0.864264393371794
PA14_20180	PA14_08230	0.871686585966767
PA14_20190	PA14_08230	0.863075818411626
PA14_20230	PA14_08230	0.855382810944949
PA14_07990	PA14_08230	0.940684355524603
PA14_08000	PA14_08230	0.941027786478589
PA14_08020	PA14_08230	0.953764224658796
PA14_08030	PA14_08230	0.961785771625544
PA14_08040	PA14_08230	0.96791432943623
PA14_08060	PA14_08230	0.968064721949477
PA14_08070	PA14_08230	0.962690501716154
PA14_08090	PA14_08230	0.97406172464364
PA14_08100	PA14_08230	0.972258921564991
PA14_08120	PA14_08230	0.960021451164786
PA14_08130	PA14_08230	0.946097790208641
PA14_08140	PA14_08230	0.89698461649649
PA14_08150	PA14_08230	0.949770242653204
PA14_08160	PA14_08230	0.901571581898285
PA14_08200	PA14_08230	0.97302816866183
PA14_08210	PA14_08230	0.929585458678256
PA14_08220	PA14_08230	0.938014367884664
PA14_09370	PA14_08240	-0.851123073738711
PA14_09450	PA14_08240	-0.850990123519642
PA14_09500	PA14_08240	-0.854528287414779
PA14_37250	PA14_08240	-0.897221526103873
PA14_39890	PA14_08240	-0.87114587471819
PA14_39925	PA14_08240	-0.858486885926205
PA14_39945	PA14_08240	-0.88551268520579
PA14_06810	PA14_08240	0.919203852500194
PA14_06840	PA14_08240	0.898625889669012
PA14_13250	PA14_08240	0.921882077692778
PA14_13280	PA14_08240	0.947009755827587
PA14_13780	PA14_08240	0.875357487730782
PA14_13840	PA14_08240	0.856971911365025
PA14_13850	PA14_08240	0.870009492793415
PA14_20170	PA14_08240	0.866844245990716
PA14_20180	PA14_08240	0.860639307611838
PA14_20190	PA14_08240	0.868605541977608
PA14_20230	PA14_08240	0.851533984620225
PA14_47640	PA14_08240	0.861863428813087
PA14_07990	PA14_08240	0.954614230677221
PA14_08000	PA14_08240	0.92607419507107
PA14_08020	PA14_08240	0.965813591589775
PA14_08030	PA14_08240	0.971868611370577
PA14_08040	PA14_08240	0.989645852822173
PA14_08060	PA14_08240	0.972229381769407
PA14_08070	PA14_08240	0.987913729985033
PA14_08090	PA14_08240	0.989935587419992
PA14_08100	PA14_08240	0.985254516193737
PA14_08120	PA14_08240	0.982820702222489
PA14_08130	PA14_08240	0.972988191717493
PA14_08140	PA14_08240	0.900188866262399
PA14_08150	PA14_08240	0.971787514389443
PA14_08160	PA14_08240	0.932002335195255
PA14_08200	PA14_08240	0.973883257605417
PA14_08210	PA14_08240	0.962891162917385
PA14_08220	PA14_08240	0.958603599708197
PA14_08230	PA14_08240	0.977855707693651
PA14_06810	PA14_08250	0.905657027071065
PA14_06840	PA14_08250	0.877950427895285
PA14_13250	PA14_08250	0.878313623131416
PA14_13280	PA14_08250	0.92057541542431
PA14_13840	PA14_08250	0.873189188947142
PA14_20170	PA14_08250	0.869042305226009
PA14_07990	PA14_08250	0.918325486303367
PA14_08000	PA14_08250	0.907388741752858
PA14_08020	PA14_08250	0.912460714094492
PA14_08030	PA14_08250	0.934858587205745
PA14_08040	PA14_08250	0.966333114208995
PA14_08060	PA14_08250	0.954016102646908
PA14_08070	PA14_08250	0.980388611174308
PA14_08090	PA14_08250	0.973719488866146
PA14_08100	PA14_08250	0.976895811401018
PA14_08120	PA14_08250	0.952208992315487
PA14_08130	PA14_08250	0.947060030565905
PA14_08140	PA14_08250	0.921128486427257
PA14_08150	PA14_08250	0.976142018088679
PA14_08160	PA14_08250	0.87009356375499
PA14_08200	PA14_08250	0.937906488119575
PA14_08210	PA14_08250	0.939047294193473
PA14_08220	PA14_08250	0.909944347843632
PA14_08230	PA14_08250	0.958696557987231
PA14_08240	PA14_08250	0.975934015739747
PA14_09210	PA14_08260	-0.858531717487454
PA14_09240	PA14_08260	-0.863035440679063
PA14_09280	PA14_08260	-0.850608076936881
PA14_09320	PA14_08260	-0.878470038404737
PA14_09370	PA14_08260	-0.86837002022866
PA14_09500	PA14_08260	-0.859362647554724
PA14_26020	PA14_08260	-0.863951205095558
PA14_31290	PA14_08260	-0.854709509053005
PA14_37250	PA14_08260	-0.879419091729087
PA14_39890	PA14_08260	-0.851189295030136
PA14_39945	PA14_08260	-0.855629761654933
PA14_55890	PA14_08260	-0.86337329491045
PA14_06730	PA14_08260	0.890871849629586
PA14_06740	PA14_08260	0.862683601988454
PA14_06750	PA14_08260	0.855213092122426
PA14_06810	PA14_08260	0.936207247834656
PA14_06830	PA14_08260	0.859284917747088
PA14_06840	PA14_08260	0.924273493126264
PA14_13250	PA14_08260	0.916032048358553
PA14_13280	PA14_08260	0.935245512242402
PA14_13300	PA14_08260	0.860635655191261
PA14_13780	PA14_08260	0.887533786910869
PA14_13840	PA14_08260	0.911434907562867
PA14_20170	PA14_08260	0.906237818594559
PA14_20180	PA14_08260	0.878591810877714
PA14_20190	PA14_08260	0.853850577887999
PA14_20230	PA14_08260	0.875441326294513
PA14_47640	PA14_08260	0.883080461918412
PA14_07990	PA14_08260	0.949747725233492
PA14_08000	PA14_08260	0.93272234237518
PA14_08020	PA14_08260	0.937626903312685
PA14_08030	PA14_08260	0.965229774497275
PA14_08040	PA14_08260	0.967891725012157
PA14_08060	PA14_08260	0.942764685027279
PA14_08070	PA14_08260	0.96874791192274
PA14_08090	PA14_08260	0.972680295973228
PA14_08100	PA14_08260	0.969441704889619
PA14_08120	PA14_08260	0.976401884572998
PA14_08130	PA14_08260	0.947540182563568
PA14_08140	PA14_08260	0.885129458661519
PA14_08150	PA14_08260	0.973802288680875
PA14_08160	PA14_08260	0.91280055445262
PA14_08200	PA14_08260	0.941177470717952
PA14_08210	PA14_08260	0.969191704536109
PA14_08220	PA14_08260	0.936963927821791
PA14_08230	PA14_08260	0.954783077524315
PA14_08240	PA14_08260	0.978393901366422
PA14_08250	PA14_08260	0.979684382155379
PA14_06810	PA14_08270	0.912076112141003
PA14_06840	PA14_08270	0.870570098595438
PA14_13250	PA14_08270	0.891182097245461
PA14_13280	PA14_08270	0.927635548098744
PA14_13840	PA14_08270	0.856895625503772
PA14_07990	PA14_08270	0.924575911262469
PA14_08000	PA14_08270	0.888394302604417
PA14_08020	PA14_08270	0.929977587468228
PA14_08030	PA14_08270	0.938386219284972
PA14_08040	PA14_08270	0.979318565591663
PA14_08060	PA14_08270	0.963918955948064
PA14_08070	PA14_08270	0.983087484575519
PA14_08090	PA14_08270	0.972225573556919
PA14_08100	PA14_08270	0.976619403169217
PA14_08120	PA14_08270	0.961128107123565
PA14_08130	PA14_08270	0.961338302353288
PA14_08140	PA14_08270	0.91363235803315
PA14_08150	PA14_08270	0.964488146511237
PA14_08160	PA14_08270	0.899056873695344
PA14_08200	PA14_08270	0.939028588430944
PA14_08210	PA14_08270	0.949338683344247
PA14_08220	PA14_08270	0.925222991171656
PA14_08230	PA14_08270	0.958437663619895
PA14_08240	PA14_08270	0.984551949579042
PA14_08250	PA14_08270	0.986277584062879
PA14_08260	PA14_08270	0.972577629332162
PA14_09210	PA14_08280	-0.873435484601265
PA14_09240	PA14_08280	-0.877073796683282
PA14_09280	PA14_08280	-0.867215279002066
PA14_09300	PA14_08280	-0.854837042466154
PA14_09320	PA14_08280	-0.865441810476149
PA14_09370	PA14_08280	-0.880093186080341
PA14_09450	PA14_08280	-0.889730407483735
PA14_09500	PA14_08280	-0.874247263374541
PA14_26020	PA14_08280	-0.888628708131601
PA14_37250	PA14_08280	-0.928799106625883
PA14_37290	PA14_08280	-0.856030199876685
PA14_37310	PA14_08280	-0.880808634072192
PA14_39880	PA14_08280	-0.8752387948306
PA14_39890	PA14_08280	-0.907705930591771
PA14_39925	PA14_08280	-0.896080470822195
PA14_39945	PA14_08280	-0.924148735230095
PA14_55890	PA14_08280	-0.883988739436161
PA14_06740	PA14_08280	0.854796319347789
PA14_06810	PA14_08280	0.928039031643928
PA14_06830	PA14_08280	0.86799667202171
PA14_06840	PA14_08280	0.913248959708073
PA14_13250	PA14_08280	0.937481356265234
PA14_13280	PA14_08280	0.955065277947185
PA14_13300	PA14_08280	0.857559692786889
PA14_13780	PA14_08280	0.893598962649686
PA14_13850	PA14_08280	0.88547986852089
PA14_20170	PA14_08280	0.873216352280694
PA14_20180	PA14_08280	0.880108159216205
PA14_20190	PA14_08280	0.892813717551578
PA14_20230	PA14_08280	0.857917296185641
PA14_47640	PA14_08280	0.875099093518285
PA14_07980	PA14_08280	0.863071955496
PA14_07990	PA14_08280	0.967006559936955
PA14_08000	PA14_08280	0.944505414461178
PA14_08020	PA14_08280	0.983129944233808
PA14_08030	PA14_08280	0.984412118512664
PA14_08040	PA14_08280	0.977562239935383
PA14_08060	PA14_08280	0.969312265397099
PA14_08070	PA14_08280	0.97477541604229
PA14_08090	PA14_08280	0.988968796454818
PA14_08100	PA14_08280	0.980891537908807
PA14_08120	PA14_08280	0.986860248300414
PA14_08130	PA14_08280	0.968081018546412
PA14_08140	PA14_08280	0.892580490291827
PA14_08150	PA14_08280	0.972394155599357
PA14_08160	PA14_08280	0.945375339465047
PA14_08200	PA14_08280	0.976006287499307
PA14_08210	PA14_08280	0.953857322411709
PA14_08220	PA14_08280	0.961188813385113
PA14_08230	PA14_08280	0.979597442161893
PA14_08240	PA14_08280	0.992862977170659
PA14_08250	PA14_08280	0.964097729404797
PA14_08260	PA14_08280	0.972188593662604
PA14_08270	PA14_08280	0.968911646720919
PA14_09210	PA14_08300	-0.907270417867601
PA14_09220	PA14_08300	-0.869776964581895
PA14_09230	PA14_08300	-0.86483693070758
PA14_09240	PA14_08300	-0.911451351915804
PA14_09270	PA14_08300	-0.866255496454872
PA14_09280	PA14_08300	-0.904350299060246
PA14_09290	PA14_08300	-0.861529176329892
PA14_09300	PA14_08300	-0.89053868202021
PA14_09320	PA14_08300	-0.895680866755279
PA14_09370	PA14_08300	-0.913918125909727
PA14_09380	PA14_08300	-0.850644242265426
PA14_09450	PA14_08300	-0.923563736929874
PA14_09500	PA14_08300	-0.883742633955798
PA14_26020	PA14_08300	-0.924205184682671
PA14_31290	PA14_08300	-0.866771263811929
PA14_37250	PA14_08300	-0.954787111314723
PA14_37290	PA14_08300	-0.890491159320708
PA14_37310	PA14_08300	-0.90378961801382
PA14_39880	PA14_08300	-0.906860982325571
PA14_39890	PA14_08300	-0.939427077226673
PA14_39925	PA14_08300	-0.930722198071247
PA14_39945	PA14_08300	-0.944849744466103
PA14_55880	PA14_08300	-0.852579362997242
PA14_55890	PA14_08300	-0.923159891836688
PA14_55920	PA14_08300	-0.872318188785824
PA14_06670	PA14_08300	0.862252917634872
PA14_06710	PA14_08300	0.860005223313495
PA14_06730	PA14_08300	0.857231346234218
PA14_06740	PA14_08300	0.882760628881261
PA14_06750	PA14_08300	0.863410854538359
PA14_06790	PA14_08300	0.856089168778957
PA14_06810	PA14_08300	0.937354976928278
PA14_06830	PA14_08300	0.907811925851241
PA14_06840	PA14_08300	0.93221278063931
PA14_13250	PA14_08300	0.951991511423033
PA14_13280	PA14_08300	0.957489780284223
PA14_13300	PA14_08300	0.877233944016147
PA14_13780	PA14_08300	0.915212235068284
PA14_13850	PA14_08300	0.911919513351178
PA14_20170	PA14_08300	0.87565319656605
PA14_20180	PA14_08300	0.906651315903693
PA14_20190	PA14_08300	0.920182622892463
PA14_20230	PA14_08300	0.882444103375355
PA14_47640	PA14_08300	0.899902176816681
PA14_07980	PA14_08300	0.894870655690151
PA14_07990	PA14_08300	0.984389561771986
PA14_08000	PA14_08300	0.959895940811208
PA14_08020	PA14_08300	0.990475094637881
PA14_08030	PA14_08300	0.993323931716745
PA14_08040	PA14_08300	0.967438147522498
PA14_08060	PA14_08300	0.94698008538142
PA14_08070	PA14_08300	0.953340395136284
PA14_08090	PA14_08300	0.97762867783862
PA14_08100	PA14_08300	0.968967052161961
PA14_08120	PA14_08300	0.985669159750151
PA14_08130	PA14_08300	0.95515522304461
PA14_08140	PA14_08300	0.86246912168504
PA14_08150	PA14_08300	0.963032232730721
PA14_08160	PA14_08300	0.967635091847177
PA14_08200	PA14_08300	0.966640520746871
PA14_08210	PA14_08300	0.965004793867816
PA14_08220	PA14_08300	0.972765209262917
PA14_08230	PA14_08300	0.966259200477582
PA14_08240	PA14_08300	0.980110203654289
PA14_08250	PA14_08300	0.945720289960307
PA14_08260	PA14_08300	0.966070924099962
PA14_08270	PA14_08300	0.951923517978557
PA14_08280	PA14_08300	0.99148690524324
PA14_09210	PA14_16140	-0.911342167702203
PA14_09220	PA14_16140	-0.881275759783316
PA14_09230	PA14_16140	-0.895474336169634
PA14_09240	PA14_16140	-0.915939668598539
PA14_09270	PA14_16140	-0.901558519519399
PA14_09280	PA14_16140	-0.899872406144427
PA14_09290	PA14_16140	-0.866166994785889
PA14_09300	PA14_16140	-0.889598046226092
PA14_09320	PA14_16140	-0.901481906441895
PA14_09340	PA14_16140	-0.883987271380023
PA14_09350	PA14_16140	-0.854515368549661
PA14_09370	PA14_16140	-0.92826539273365
PA14_09380	PA14_16140	-0.88584838663885
PA14_09450	PA14_16140	-0.88471154528035
PA14_09500	PA14_16140	-0.902999078435922
PA14_18140	PA14_16140	-0.862368931186051
PA14_26020	PA14_16140	-0.938337727077431
PA14_31290	PA14_16140	-0.863601887714932
PA14_37210	PA14_16140	-0.863573577105982
PA14_37250	PA14_16140	-0.931411654659589
PA14_37290	PA14_16140	-0.897881339064689
PA14_37310	PA14_16140	-0.903498624589242
PA14_39880	PA14_16140	-0.895280466227462
PA14_39890	PA14_16140	-0.902573438634349
PA14_39925	PA14_16140	-0.890396535726173
PA14_39945	PA14_16140	-0.881033387924815
PA14_55880	PA14_16140	-0.868640465274478
PA14_55890	PA14_16140	-0.935687275752219
PA14_55900	PA14_16140	-0.875831621149614
PA14_55920	PA14_16140	-0.896490009664325
PA14_55940	PA14_16140	-0.852748804245051
PA14_06650	PA14_16140	0.871225607846691
PA14_06670	PA14_16140	0.895574455918909
PA14_06680	PA14_16140	0.853951738956982
PA14_06710	PA14_16140	0.859350852665028
PA14_06720	PA14_16140	0.867981982809984
PA14_06730	PA14_16140	0.896196657320048
PA14_06740	PA14_16140	0.895802542282134
PA14_06750	PA14_16140	0.929696178399943
PA14_06790	PA14_16140	0.916625431056082
PA14_06810	PA14_16140	0.899183771442336
PA14_06830	PA14_16140	0.892006470229315
PA14_06840	PA14_16140	0.891155304662839
PA14_13250	PA14_16140	0.857351576642029
PA14_13290	PA14_16140	0.859099996926068
PA14_13300	PA14_16140	0.873369566154549
PA14_13770	PA14_16140	0.859399232121812
PA14_13780	PA14_16140	0.921555220535232
PA14_13800	PA14_16140	0.854400839140408
PA14_20180	PA14_16140	0.8605972702875
PA14_20190	PA14_16140	0.910169657587996
PA14_20230	PA14_16140	0.861306058870407
PA14_47640	PA14_16140	0.897831710347804
PA14_07980	PA14_16140	0.908480925511149
PA14_07990	PA14_16140	0.895977072877819
PA14_08000	PA14_16140	0.858714573095128
PA14_08020	PA14_16140	0.91180493776487
PA14_08030	PA14_16140	0.885956244728567
PA14_08120	PA14_16140	0.876671558437743
PA14_08150	PA14_16140	0.854377116452872
PA14_08160	PA14_16140	0.877116906393462
PA14_08210	PA14_16140	0.887690109950971
PA14_08220	PA14_16140	0.880922028125315
PA14_08240	PA14_16140	0.858868815896879
PA14_08260	PA14_16140	0.858394468817011
PA14_08280	PA14_16140	0.884202763137403
PA14_08300	PA14_16140	0.907960940165129
PA14_09210	PA14_16150	-0.890607309490944
PA14_09220	PA14_16150	-0.851685931483236
PA14_09230	PA14_16150	-0.85814405047174
PA14_09240	PA14_16150	-0.899728012321861
PA14_09270	PA14_16150	-0.855450035613345
PA14_09280	PA14_16150	-0.890500394416326
PA14_09290	PA14_16150	-0.86314015934926
PA14_09300	PA14_16150	-0.875355655802397
PA14_09320	PA14_16150	-0.891188300313286
PA14_09370	PA14_16150	-0.905479330356897
PA14_09380	PA14_16150	-0.850033839187336
PA14_09450	PA14_16150	-0.936175793118321
PA14_09500	PA14_16150	-0.899004812618164
PA14_26020	PA14_16150	-0.924495911839453
PA14_37210	PA14_16150	-0.895361147875768
PA14_37250	PA14_16150	-0.964430044808089
PA14_37290	PA14_16150	-0.918581724673108
PA14_37310	PA14_16150	-0.923680373628049
PA14_39880	PA14_16150	-0.935320987156222
PA14_39890	PA14_16150	-0.946796598550042
PA14_39925	PA14_16150	-0.936407120101766
PA14_39945	PA14_16150	-0.944795235318294
PA14_55890	PA14_16150	-0.922503471911164
PA14_55920	PA14_16150	-0.882924766830823
PA14_06660	PA14_16150	0.868120576115588
PA14_06670	PA14_16150	0.884823354896423
PA14_06710	PA14_16150	0.876925803603774
PA14_06730	PA14_16150	0.869725857660728
PA14_06740	PA14_16150	0.879040908059181
PA14_06750	PA14_16150	0.861532069966045
PA14_06790	PA14_16150	0.908072421704118
PA14_06810	PA14_16150	0.92398185295045
PA14_06830	PA14_16150	0.904161623141902
PA14_06840	PA14_16150	0.921240721995857
PA14_13250	PA14_16150	0.908411095138395
PA14_13280	PA14_16150	0.891719829007995
PA14_13300	PA14_16150	0.885995640539866
PA14_13780	PA14_16150	0.927658114523429
PA14_13800	PA14_16150	0.902123665539141
PA14_13830	PA14_16150	0.895987706672708
PA14_13850	PA14_16150	0.869191391282976
PA14_20170	PA14_16150	0.868211918297368
PA14_20180	PA14_16150	0.901065623372687
PA14_20190	PA14_16150	0.918242966888566
PA14_20200	PA14_16150	0.861308305320895
PA14_20230	PA14_16150	0.869309348724499
PA14_47640	PA14_16150	0.892833167297098
PA14_07980	PA14_16150	0.870895371440855
PA14_07990	PA14_16150	0.935509664697355
PA14_08000	PA14_16150	0.920292067768524
PA14_08020	PA14_16150	0.943965987298186
PA14_08030	PA14_16150	0.938761055711242
PA14_08040	PA14_16150	0.897000028268855
PA14_08060	PA14_16150	0.891689666574803
PA14_08070	PA14_16150	0.893192735050982
PA14_08090	PA14_16150	0.925057016123098
PA14_08100	PA14_16150	0.915126770123799
PA14_08120	PA14_16150	0.919687292859556
PA14_08130	PA14_16150	0.894004933685824
PA14_08140	PA14_16150	0.866766788659996
PA14_08150	PA14_16150	0.921083622340382
PA14_08160	PA14_16150	0.913772922346416
PA14_08200	PA14_16150	0.90033421570905
PA14_08210	PA14_16150	0.924671883977258
PA14_08220	PA14_16150	0.933668672270226
PA14_08230	PA14_16150	0.906328197060589
PA14_08240	PA14_16150	0.924848372146755
PA14_08250	PA14_16150	0.915977476084641
PA14_08260	PA14_16150	0.919369424610483
PA14_08270	PA14_16150	0.907272296799252
PA14_08280	PA14_16150	0.940954210134207
